conversation_id,technique,iteration,participant,restaurant,preferences,pre_answer,constraints,cons_answer,integrated,integrated_answer
16,MoRE,2,D,ねぎま 三ぞう 本郷三丁目店（【旧店名】俺の居酒屋 三蔵）,None,None,None,None,None,None
16,MoRE,2,D,美味しい屋,A7,None,None,None,A7,None
16,MoRE,2,D,ピアンタモッチ（【旧店名】コッコピア）,None,None,None,None,None,None
16,MoRE,2,D,SUPER PIZZA,None,None,None,None,None,None
16,MoRE,3,A,一番餃子,"A6, A1, A4","A7,A6",None,None,"A6,A1,A4","A7,A6"
16,MoRE,3,A,ねぎま 三ぞう 本郷三丁目店（【旧店名】俺の居酒屋 三蔵）,None,A7,None,None,None,A7
16,MoRE,3,A,美味しい屋,None,None,None,None,None,None
16,MoRE,3,A,ピアンタモッチ（【旧店名】コッコピア）,A7,None,None,None,A7,None
16,MoRE,3,A,SUPER PIZZA,A7,A7,A1,None,"A7,A1",A7
16,MoRE,3,B,一番餃子,"A6, A1",A7,A1,None,"A6,A1",A7
16,MoRE,3,B,ねぎま 三ぞう 本郷三丁目店（【旧店名】俺の居酒屋 三蔵）,A4,A7,None,None,A4,A7
16,MoRE,3,B,美味しい屋,None,None,None,None,None,None
16,MoRE,3,B,ピアンタモッチ（【旧店名】コッコピア）,None,None,None,None,None,None
16,MoRE,3,B,SUPER PIZZA,A7,None,None,None,A7,None
16,MoRE,3,C,一番餃子,None,None,A1,A1,A1,A1
16,MoRE,3,C,ねぎま 三ぞう 本郷三丁目店（【旧店名】俺の居酒屋 三蔵）,"A1, A5",A1,None,None,"A1,A5",A1
16,MoRE,3,C,美味しい屋,None,None,None,None,None,None
16,MoRE,3,C,ピアンタモッチ（【旧店名】コッコピア）,None,None,None,None,None,None
16,MoRE,3,C,SUPER PIZZA,None,None,None,None,None,None
16,MoRE,3,D,一番餃子,A7,None,None,None,A7,None
16,MoRE,3,D,ねぎま 三ぞう 本郷三丁目店（【旧店名】俺の居酒屋 三蔵）,None,None,None,None,None,None
16,MoRE,3,D,美味しい屋,A7,None,None,None,A7,None
16,MoRE,3,D,ピアンタモッチ（【旧店名】コッコピア）,None,None,None,None,None,None
16,MoRE,3,D,SUPER PIZZA,None,None,None,None,None,None
16,MoRE,4,A,一番餃子,"A1, A6","A7,A6",None,None,"A1,A6","A7,A6"
16,MoRE,4,A,ねぎま 三ぞう 本郷三丁目店（【旧店名】俺の居酒屋 三蔵）,None,A7,None,None,None,A7
16,MoRE,4,A,美味しい屋,None,None,None,None,None,None
16,MoRE,4,A,ピアンタモッチ（【旧店名】コッコピア）,A7,None,None,None,A7,None
16,MoRE,4,A,SUPER PIZZA,None,A7,A5,None,A5,A7
16,MoRE,4,B,一番餃子,"A1, A6, A5",A7,A1,None,"A1,A6,A5",A7
16,MoRE,4,B,ねぎま 三ぞう 本郷三丁目店（【旧店名】俺の居酒屋 三蔵）,A4,A7,None,None,A4,A7
16,MoRE,4,B,美味しい屋,None,None,None,None,None,None
16,MoRE,4,B,ピアンタモッチ（【旧店名】コッコピア）,None,None,None,None,None,None
16,MoRE,4,B,SUPER PIZZA,A7,None,None,None,A7,None
16,MoRE,4,C,一番餃子,None,None,A1,A1,A1,A1
16,MoRE,4,C,ねぎま 三ぞう 本郷三丁目店（【旧店名】俺の居酒屋 三蔵）,"A1, A5",A1,None,None,"A1,A5",A1
16,MoRE,4,C,美味しい屋,None,None,None,None,None,None
16,MoRE,4,C,ピアンタモッチ（【旧店名】コッコピア）,None,None,None,None,None,None
16,MoRE,4,C,SUPER PIZZA,None,None,None,None,None,None
16,MoRE,4,D,一番餃子,A4,None,None,None,A4,None
16,MoRE,4,D,ねぎま 三ぞう 本郷三丁目店（【旧店名】俺の居酒屋 三蔵）,None,None,None,None,None,None
16,MoRE,4,D,美味しい屋,A7,None,None,None,A7,None
16,MoRE,4,D,ピアンタモッチ（【旧店名】コッコピア）,None,None,None,None,None,None
16,MoRE,4,D,SUPER PIZZA,None,None,None,None,None,None
16,MoRE,5,A,一番餃子,"A1, A4, A6","A7,A6",None,None,"A1,A4,A6","A7,A6"
16,MoRE,5,A,ねぎま 三ぞう 本郷三丁目店（【旧店名】俺の居酒屋 三蔵）,None,A7,None,None,None,A7
16,MoRE,5,A,美味しい屋,None,None,None,None,None,None
16,MoRE,5,A,ピアンタモッチ（【旧店名】コッコピア）,A7,None,None,None,A7,None
16,MoRE,5,A,SUPER PIZZA,None,A7,A5,None,A5,A7
16,MoRE,5,B,一番餃子,"A1, A5, A6",A7,A1,None,"A1,A5,A6",A7
16,MoRE,5,B,ねぎま 三ぞう 本郷三丁目店（【旧店名】俺の居酒屋 三蔵）,A4,A7,None,None,A4,A7
16,MoRE,5,B,美味しい屋,None,None,None,None,None,None
16,MoRE,5,B,ピアンタモッチ（【旧店名】コッコピア）,None,None,None,None,None,None
16,MoRE,5,B,SUPER PIZZA,A7,None,None,None,A7,None
16,MoRE,5,C,一番餃子,None,None,A1,A1,A1,A1
16,MoRE,5,C,ねぎま 三ぞう 本郷三丁目店（【旧店名】俺の居酒屋 三蔵）,"A1, A5",A1,None,None,"A1,A5",A1
16,MoRE,5,C,美味しい屋,None,None,None,None,None,None
16,MoRE,5,C,ピアンタモッチ（【旧店名】コッコピア）,None,None,None,None,None,None
16,MoRE,5,C,SUPER PIZZA,None,None,None,None,None,None
16,MoRE,5,D,一番餃子,A4,None,None,None,A4,None
16,MoRE,5,D,ねぎま 三ぞう 本郷三丁目店（【旧店名】俺の居酒屋 三蔵）,None,None,None,None,None,None
16,MoRE,5,D,美味しい屋,A7,None,None,None,A7,None
16,MoRE,5,D,ピアンタモッチ（【旧店名】コッコピア）,None,None,None,None,None,None
16,MoRE,5,D,SUPER PIZZA,None,None,None,None,None,None
17,CoT,1,A,鳥貴族 渋谷センター街店,"A1,A2,A6",A7,None,None,"A1,A2,A6",A7
17,CoT,1,A,スシロー 渋谷駅前店,"A1,A2,A5",A1,None,None,"A1,A2,A5",A1
17,CoT,1,A,無添くら寿司 渋谷駅前店,"A1,A2,A5",A7,None,None,"A1,A2,A5",A7
17,CoT,1,A,goo ITALIANO 渋谷本店（グーイタリアーノ）,None,A1,"A1,A4",None,"A1,A4",A1
17,CoT,1,A,ロイヤルホスト,"A1,A2,A6",A7,A6,None,"A1,A2,A6",A7
17,CoT,1,A,焼売,"A1,A2,A5",None,None,None,"A1,A2,A5",None
17,CoT,1,A,タイ料理,None,None,None,None,None,None
17,CoT,1,A,BEE HOUSE 渋谷本店（ビーハウス 【旧店名】Piatto）,"A1,A2,A6",A1,None,None,"A1,A2,A6",A1
17,CoT,1,A,魚べい 渋谷道玄坂店（魚米）,A2,None,A7,None,"A2,A7",None
17,CoT,1,B,鳥貴族 渋谷センター街店,"A1,A2,A4,A6",A7,None,None,"A1,A2,A4,A6",A7
17,CoT,1,B,スシロー 渋谷駅前店,"A1,A2,A5,A6",A1,A3,None,"A1,A2,A5,A6,A3",A1
17,CoT,1,B,無添くら寿司 渋谷駅前店,"A1,A2,A5",A1,None,A1,"A1,A2,A5",A1
17,CoT,1,B,goo ITALIANO 渋谷本店（グーイタリアーノ）,"A1,A2",A1,"A1,A4",None,"A1,A2,A4",A1
17,CoT,1,B,ロイヤルホスト,"A1,A2,A6",A7,None,None,"A1,A2,A6",A7
17,CoT,1,B,焼売,None,None,None,None,None,None
17,CoT,1,B,タイ料理,"A2,A5",None,None,None,"A2,A5",None
17,CoT,1,B,BEE HOUSE 渋谷本店（ビーハウス 【旧店名】Piatto）,"A1,A2",A1,None,None,"A1,A2",A1
17,CoT,1,B,魚べい 渋谷道玄坂店（魚米）,"A2,A5",A7,None,None,"A2,A5",A7
17,CoT,1,C,鳥貴族 渋谷センター街店,"A2,A4",None,None,None,"A2,A4",None
17,CoT,1,C,スシロー 渋谷駅前店,"A1,A2,A4",A1,None,None,"A1,A2,A4",A1
17,CoT,1,C,無添くら寿司 渋谷駅前店,"A1,A2",A1,None,None,"A1,A2",A1
17,CoT,1,C,goo ITALIANO 渋谷本店（グーイタリアーノ）,None,None,None,None,None,None
17,CoT,1,C,ロイヤルホスト,None,A7,A6,None,A6,A7
17,CoT,1,C,焼売,None,None,None,None,None,None
17,CoT,1,C,タイ料理,None,None,None,None,None,None
17,CoT,1,C,BEE HOUSE 渋谷本店（ビーハウス 【旧店名】Piatto）,"A1,A2",A1,None,None,"A1,A2",A1
17,CoT,1,C,魚べい 渋谷道玄坂店（魚米）,"A1,A2,A5",A1,None,None,"A1,A2,A5",A1
17,CoT,2,A,鳥貴族 渋谷センター街店,"A1,A5",A7,None,None,"A1,A5",A7
17,CoT,2,A,スシロー 渋谷駅前店,"A1,A2,A4,A5",A1,None,None,"A1,A2,A4,A5",A1
17,CoT,2,A,無添くら寿司 渋谷駅前店,A1,A7,None,None,A1,A7
17,CoT,2,A,goo ITALIANO 渋谷本店（グーイタリアーノ）,None,A1,A4,None,A4,A1
17,CoT,2,A,ロイヤルホスト,A1,A7,A6,None,"A1,A6",A7
17,CoT,2,A,焼売,"A1,A5",None,None,None,"A1,A5",None
17,CoT,2,A,タイ料理,None,None,None,None,None,None
17,CoT,2,A,BEE HOUSE 渋谷本店（ビーハウス 【旧店名】Piatto）,"A1,A5",A1,None,None,"A1,A5",A1
17,CoT,2,A,魚べい 渋谷道玄坂店（魚米）,None,None,None,None,None,None
17,CoT,2,B,鳥貴族 渋谷センター街店,"A1,A6,A4",A7,None,None,"A1,A6,A4",A7
17,CoT,2,B,スシロー 渋谷駅前店,"A1,A2,A3,A5",A1,A3,None,"A1,A2,A3,A5",A1
17,CoT,2,B,無添くら寿司 渋谷駅前店,"A1,A2,A5",A1,None,A1,"A1,A2,A5",A1
17,CoT,2,B,goo ITALIANO 渋谷本店（グーイタリアーノ）,A1,A1,A4,None,"A1,A4",A1
17,CoT,2,B,ロイヤルホスト,"A1,A2,A6",A7,None,None,"A1,A2,A6",A7
17,CoT,2,B,焼売,None,None,None,None,None,None
17,CoT,2,B,タイ料理,"A5,A2",None,None,None,"A5,A2",None
17,CoT,2,B,BEE HOUSE 渋谷本店（ビーハウス 【旧店名】Piatto）,"A1,A5",A1,A4,None,"A1,A5,A4",A1
17,CoT,2,B,魚べい 渋谷道玄坂店（魚米）,A5,A7,None,None,A5,A7
17,CoT,2,C,鳥貴族 渋谷センター街店,None,None,None,None,None,None
17,CoT,2,C,スシロー 渋谷駅前店,"A2,A4",A1,None,None,"A2,A4",A1
17,CoT,2,C,無添くら寿司 渋谷駅前店,"A1,A2",A1,None,None,"A1,A2",A1
17,CoT,2,C,goo ITALIANO 渋谷本店（グーイタリアーノ）,A1,None,A4,None,"A1,A4",None
17,CoT,2,C,ロイヤルホスト,None,A7,A6,None,A6,A7
17,CoT,2,C,焼売,None,None,None,None,None,None
17,CoT,2,C,タイ料理,None,None,None,None,None,None
17,CoT,2,C,BEE HOUSE 渋谷本店（ビーハウス 【旧店名】Piatto）,A1,A1,None,None,A1,A1
17,CoT,2,C,魚べい 渋谷道玄坂店（魚米）,"A1,A5",A1,None,None,"A1,A5",A1
17,CoT,3,A,鳥貴族 渋谷センター街店,"A1,A6",A7,None,None,"A1,A6",A7
17,CoT,3,A,スシロー 渋谷駅前店,"A1,A5",A1,A3,None,"A1,A5,A3",A1
17,CoT,3,A,無添くら寿司 渋谷駅前店,A1,A7,None,None,A1,A7
17,CoT,3,A,goo ITALIANO 渋谷本店（グーイタリアーノ）,None,A1,None,None,None,A1
17,CoT,3,A,ロイヤルホスト,A1,A7,A6,None,"A1,A6",A7
17,CoT,3,A,焼売,"A1,A5",None,None,None,"A1,A5",None
17,CoT,3,A,タイ料理,None,None,None,None,None,None
17,CoT,3,A,BEE HOUSE 渋谷本店（ビーハウス 【旧店名】Piatto）,"A1,A5",A1,None,None,"A1,A5",A1
17,CoT,3,A,魚べい 渋谷道玄坂店（魚米）,None,None,A7,None,A7,None
17,CoT,3,B,鳥貴族 渋谷センター街店,"A1,A6,A4",A7,None,None,"A1,A6,A4",A7
17,CoT,3,B,スシロー 渋谷駅前店,"A1,A2,A5,A6",A1,A3,None,"A1,A2,A5,A6,A3",A1
17,CoT,3,B,無添くら寿司 渋谷駅前店,"A1,A5",A1,None,A1,"A1,A5",A1
17,CoT,3,B,goo ITALIANO 渋谷本店（グーイタリアーノ）,"A1,A5",A1,A4,None,"A1,A5,A4",A1
17,CoT,3,B,ロイヤルホスト,A1,A7,A6,None,"A1,A6",A7
17,CoT,3,B,焼売,None,None,None,None,None,None
17,CoT,3,B,タイ料理,A5,None,None,None,A5,None
17,CoT,3,B,BEE HOUSE 渋谷本店（ビーハウス 【旧店名】Piatto）,"A1,A5",A1,A4,None,"A1,A5,A4",A1
17,CoT,3,B,魚べい 渋谷道玄坂店（魚米）,A5,A7,A1,None,"A5,A1",A7
17,CoT,3,C,鳥貴族 渋谷センター街店,None,None,None,None,None,None
17,CoT,3,C,スシロー 渋谷駅前店,"A1,A2",A1,A3,None,"A1,A2,A3",A1
17,CoT,3,C,無添くら寿司 渋谷駅前店,"A1,A2",A1,None,None,"A1,A2",A1
17,CoT,3,C,goo ITALIANO 渋谷本店（グーイタリアーノ）,A1,None,None,None,A1,None
17,CoT,3,C,ロイヤルホスト,None,A7,A6,None,A6,A7
17,CoT,3,C,焼売,None,None,None,None,None,None
17,CoT,3,C,タイ料理,None,None,None,None,None,None
17,CoT,3,C,BEE HOUSE 渋谷本店（ビーハウス 【旧店名】Piatto）,A1,A1,None,None,A1,A1
17,CoT,3,C,魚べい 渋谷道玄坂店（魚米）,"A1,A5",A1,None,None,"A1,A5",A1
17,CoT,4,A,鳥貴族 渋谷センター街店,"A1,A2",A7,None,None,"A1,A2",A7
17,CoT,4,A,スシロー 渋谷駅前店,"A1,A2,A5",A1,None,None,"A1,A2,A5",A1
17,CoT,4,A,無添くら寿司 渋谷駅前店,"A1,A2",A7,None,None,"A1,A2",A7
17,CoT,4,A,goo ITALIANO 渋谷本店（グーイタリアーノ）,None,A1,A4,None,A4,A1
17,CoT,4,A,ロイヤルホスト,A1,A7,A6,None,"A1,A6",A7
17,CoT,4,A,焼売,"A1,A5",None,None,None,"A1,A5",None
17,CoT,4,A,タイ料理,None,None,None,None,None,None
17,CoT,4,A,BEE HOUSE 渋谷本店（ビーハウス 【旧店名】Piatto）,"A1,A5,A6",A1,None,None,"A1,A5,A6",A1
17,CoT,4,A,魚べい 渋谷道玄坂店（魚米）,None,None,None,None,None,None
17,CoT,4,B,鳥貴族 渋谷センター街店,"A1,A4,A6",A7,None,None,"A1,A4,A6",A7
17,CoT,4,B,スシロー 渋谷駅前店,"A1,A2,A3,A4",A1,A3,None,"A1,A2,A3,A4",A1
17,CoT,4,B,無添くら寿司 渋谷駅前店,"A1,A2",A1,None,A1,"A1,A2",A1
17,CoT,4,B,goo ITALIANO 渋谷本店（グーイタリアーノ）,A1,A1,A4,None,"A1,A4",A1
17,CoT,4,B,ロイヤルホスト,"A1,A2,A6",A7,None,None,"A1,A2,A6",A7
17,CoT,4,B,焼売,None,None,None,None,None,None
17,CoT,4,B,タイ料理,A5,None,None,None,A5,None
17,CoT,4,B,BEE HOUSE 渋谷本店（ビーハウス 【旧店名】Piatto）,A1,A1,None,None,A1,A1
17,CoT,4,B,魚べい 渋谷道玄坂店（魚米）,A5,A7,A1,None,"A5,A1",A7
17,CoT,4,C,鳥貴族 渋谷センター街店,A4,None,None,None,A4,None
17,CoT,4,C,スシロー 渋谷駅前店,"A1,A2",A1,None,None,"A1,A2",A1
17,CoT,4,C,無添くら寿司 渋谷駅前店,"A1,A2",A1,None,None,"A1,A2",A1
17,CoT,4,C,goo ITALIANO 渋谷本店（グーイタリアーノ）,A1,None,None,None,A1,None
17,CoT,4,C,ロイヤルホスト,A1,A7,A6,None,"A1,A6",A7
17,CoT,4,C,焼売,None,None,None,None,None,None
17,CoT,4,C,タイ料理,None,None,None,None,None,None
17,CoT,4,C,BEE HOUSE 渋谷本店（ビーハウス 【旧店名】Piatto）,A1,A1,None,None,A1,A1
17,CoT,4,C,魚べい 渋谷道玄坂店（魚米）,"A1,A5",A1,None,None,"A1,A5",A1
17,CoT,5,A,鳥貴族 渋谷センター街店,"A1, A5, A6",A7,A3,None,"A1,A5,A6,A3",A7
17,CoT,5,A,スシロー 渋谷駅前店,"A1, A4, A5, A2",A1,A3,None,"A1,A4,A5,A2,A3",A1
17,CoT,5,A,無添くら寿司 渋谷駅前店,"A1, A5",A7,A3,None,"A1,A5,A3",A7
17,CoT,5,A,goo ITALIANO 渋谷本店（グーイタリアーノ）,A1,A1,"A3, A4",None,"A1,A3,A4",A1
17,CoT,5,A,ロイヤルホスト,A1,A7,"A3, A6",None,"A1,A3,A6",A7
17,CoT,5,A,焼売,"A1, A5, A2",None,A3,None,"A1,A5,A2,A3",None
17,CoT,5,A,タイ料理,None,None,A3,None,A3,None
17,CoT,5,A,BEE HOUSE 渋谷本店（ビーハウス 【旧店名】Piatto）,"A1, A5",A1,A3,None,"A1,A5,A3",A1
17,CoT,5,A,魚べい 渋谷道玄坂店（魚米）,None,None,A3,None,A3,None
17,CoT,5,B,鳥貴族 渋谷センター街店,"A1, A5, A6, A4",A7,"A3, A6",None,"A1,A5,A6,A4,A3",A7
17,CoT,5,B,スシロー 渋谷駅前店,"A1, A2, A5",A1,"A3, A6",None,"A1,A2,A5,A3,A6",A1
17,CoT,5,B,無添くら寿司 渋谷駅前店,"A1, A2, A5",A1,"A3, A6",A1,"A1,A2,A5,A3,A6",A1
17,CoT,5,B,goo ITALIANO 渋谷本店（グーイタリアーノ）,A1,A1,"A3, A6, A4",None,"A1,A3,A6,A4",A1
17,CoT,5,B,ロイヤルホスト,"A1, A2",A7,"A3, A6",None,"A1,A2,A3,A6",A7
17,CoT,5,B,焼売,None,None,"A3, A6",None,"A3,A6",None
17,CoT,5,B,タイ料理,A5,None,"A3, A6",None,"A5,A3,A6",None
17,CoT,5,B,BEE HOUSE 渋谷本店（ビーハウス 【旧店名】Piatto）,"A1, A5",A1,"A3, A6",None,"A1,A5,A3,A6",A1
17,CoT,5,B,魚べい 渋谷道玄坂店（魚米）,A5,A7,"A3, A6",None,"A5,A3,A6",A7
17,CoT,5,C,鳥貴族 渋谷センター街店,None,None,"A3, A6",None,"A3,A6",None
17,CoT,5,C,スシロー 渋谷駅前店,"A1, A2",A1,"A3, A6",None,"A1,A2,A3,A6",A1
17,CoT,5,C,無添くら寿司 渋谷駅前店,"A1, A2, A4",A1,"A3, A6",None,"A1,A2,A4,A3,A6",A1
17,CoT,5,C,goo ITALIANO 渋谷本店（グーイタリアーノ）,A1,None,"A3, A6",None,"A1,A3,A6",None
17,CoT,5,C,ロイヤルホスト,None,A7,"A3, A6",None,"A3,A6",A7
17,CoT,5,C,焼売,None,None,"A3, A6",None,"A3,A6",None
17,CoT,5,C,タイ料理,None,None,"A3, A6",None,"A3,A6",None
17,CoT,5,C,BEE HOUSE 渋谷本店（ビーハウス 【旧店名】Piatto）,"A1, A4",A1,"A3, A6",None,"A1,A4,A3,A6",A1
17,CoT,5,C,魚べい 渋谷道玄坂店（魚米）,"A1, A5",A1,"A3, A6",None,"A1,A5,A3,A6",A1
17,SR,1,A,鳥貴族 渋谷センター街店,"A1,A5",A7,None,None,"A1,A5",A7
17,SR,1,A,スシロー 渋谷駅前店,"A1,A5,A4",A1,None,None,"A1,A5,A4",A1
17,SR,1,A,無添くら寿司 渋谷駅前店,A1,A7,None,None,A1,A7
17,SR,1,A,goo ITALIANO 渋谷本店（グーイタリアーノ）,A1,A1,A4,None,"A1,A4",A1
17,SR,1,A,ロイヤルホスト,A1,A7,A6,None,"A1,A6",A7
17,SR,1,A,焼売,"A1,A5",None,None,None,"A1,A5",None
17,SR,1,A,タイ料理,None,None,None,None,None,None
17,SR,1,A,BEE HOUSE 渋谷本店（ビーハウス 【旧店名】Piatto）,"A1,A5,A6",A1,None,None,"A1,A5,A6",A1
17,SR,1,A,魚べい 渋谷道玄坂店（魚米）,None,None,None,None,None,None
17,SR,1,B,鳥貴族 渋谷センター街店,"A1,A5,A4",A7,None,None,"A1,A5,A4",A7
17,SR,1,B,スシロー 渋谷駅前店,"A1,A2,A5",A1,A3,None,"A1,A2,A5,A3",A1
17,SR,1,B,無添くら寿司 渋谷駅前店,"A1,A2,A5",A1,None,A1,"A1,A2,A5",A1
17,SR,1,B,goo ITALIANO 渋谷本店（グーイタリアーノ）,"A1,A5",A1,A4,None,"A1,A5,A4",A1
17,SR,1,B,ロイヤルホスト,"A1,A5,A2",A7,A6,None,"A1,A5,A2,A6",A7
17,SR,1,B,焼売,None,None,None,None,None,None
17,SR,1,B,タイ料理,A5,None,None,None,A5,None
17,SR,1,B,BEE HOUSE 渋谷本店（ビーハウス 【旧店名】Piatto）,"A1,A5",A1,A5,None,"A1,A5",A1
17,SR,1,B,魚べい 渋谷道玄坂店（魚米）,"A1,A2,A5",A7,A1,None,"A1,A2,A5",A7
17,SR,1,C,鳥貴族 渋谷センター街店,A4,None,None,None,A4,None
17,SR,1,C,スシロー 渋谷駅前店,A1,A1,None,None,A1,A1
17,SR,1,C,無添くら寿司 渋谷駅前店,A1,A1,None,None,A1,A1
17,SR,1,C,goo ITALIANO 渋谷本店（グーイタリアーノ）,A1,None,A4,None,"A1,A4",None
17,SR,1,C,ロイヤルホスト,A1,A7,A6,None,"A1,A6",A7
17,SR,1,C,焼売,None,None,None,None,None,None
17,SR,1,C,タイ料理,None,None,None,None,None,None
17,SR,1,C,BEE HOUSE 渋谷本店（ビーハウス 【旧店名】Piatto）,A1,A1,None,None,A1,A1
17,SR,1,C,魚べい 渋谷道玄坂店（魚米）,"A1,A5",A1,None,None,"A1,A5",A1
17,SR,2,A,鳥貴族 渋谷センター街店,"A1,A5,A6",A7,None,None,"A1,A5,A6",A7
17,SR,2,A,スシロー 渋谷駅前店,"A1,A2,A5",A1,None,None,"A1,A2,A5",A1
17,SR,2,A,無添くら寿司 渋谷駅前店,"A1,A2",A7,None,None,"A1,A2",A7
17,SR,2,A,goo ITALIANO 渋谷本店（グーイタリアーノ）,A1,A1,A4,None,"A1,A4",A1
17,SR,2,A,ロイヤルホスト,A1,A7,A6,None,"A1,A6",A7
17,SR,2,A,焼売,"A1,A5",None,None,None,"A1,A5",None
17,SR,2,A,タイ料理,None,None,None,None,None,None
17,SR,2,A,BEE HOUSE 渋谷本店（ビーハウス 【旧店名】Piatto）,"A1,A5",A1,A6,None,"A1,A5,A6",A1
17,SR,2,A,魚べい 渋谷道玄坂店（魚米）,None,None,None,None,None,None
17,SR,2,B,鳥貴族 渋谷センター街店,"A1,A4,A6",A7,None,None,"A1,A4,A6",A7
17,SR,2,B,スシロー 渋谷駅前店,"A1,A2,A5",A1,None,None,"A1,A2,A5",A1
17,SR,2,B,無添くら寿司 渋谷駅前店,"A1,A2,A5",A1,None,A1,"A1,A2,A5",A1
17,SR,2,B,goo ITALIANO 渋谷本店（グーイタリアーノ）,A1,A1,A4,None,"A1,A4",A1
17,SR,2,B,ロイヤルホスト,A1,A7,A6,None,"A1,A6",A7
17,SR,2,B,焼売,None,None,None,None,None,None
17,SR,2,B,タイ料理,A5,None,None,None,A5,None
17,SR,2,B,BEE HOUSE 渋谷本店（ビーハウス 【旧店名】Piatto）,"A1,A5",A1,None,None,"A1,A5",A1
17,SR,2,B,魚べい 渋谷道玄坂店（魚米）,A5,A7,None,None,A5,A7
17,SR,2,C,鳥貴族 渋谷センター街店,A1,None,None,None,A1,None
17,SR,2,C,スシロー 渋谷駅前店,"A1,A2",A1,None,None,"A1,A2",A1
17,SR,2,C,無添くら寿司 渋谷駅前店,"A1,A2",A1,None,None,"A1,A2",A1
17,SR,2,C,goo ITALIANO 渋谷本店（グーイタリアーノ）,A1,None,A4,None,"A1,A4",None
17,SR,2,C,ロイヤルホスト,None,A7,A6,None,A6,A7
17,SR,2,C,焼売,None,None,None,None,None,None
17,SR,2,C,タイ料理,None,None,None,None,None,None
17,SR,2,C,BEE HOUSE 渋谷本店（ビーハウス 【旧店名】Piatto）,A1,A1,None,None,A1,A1
17,SR,2,C,魚べい 渋谷道玄坂店（魚米）,"A1,A5",A1,None,None,"A1,A5",A1
17,SR,3,A,鳥貴族 渋谷センター街店,"A1,A2,A5",A7,None,None,"A1,A2,A5",A7
17,SR,3,A,スシロー 渋谷駅前店,"A1,A2,A5",A1,None,None,"A1,A2,A5",A1
17,SR,3,A,無添くら寿司 渋谷駅前店,"A1,A2",A7,None,None,"A1,A2",A7
17,SR,3,A,goo ITALIANO 渋谷本店（グーイタリアーノ）,None,A1,A4,None,A4,A1
17,SR,3,A,ロイヤルホスト,"A1,A2",A7,A6,None,"A1,A2,A6",A7
17,SR,3,A,焼売,"A1,A2,A5",None,None,None,"A1,A2,A5",None
17,SR,3,A,タイ料理,None,None,None,None,None,None
17,SR,3,A,BEE HOUSE 渋谷本店（ビーハウス 【旧店名】Piatto）,"A1,A2,A5,A6",A1,None,None,"A1,A2,A5,A6",A1
17,SR,3,A,魚べい 渋谷道玄坂店（魚米）,A2,None,None,None,A2,None
17,SR,3,B,鳥貴族 渋谷センター街店,"A1,A2,A4,A5,A6",A7,None,None,"A1,A2,A4,A5,A6",A7
17,SR,3,B,スシロー 渋谷駅前店,"A1,A2,A5,A6",A1,A3,None,"A1,A2,A5,A6,A3",A1
17,SR,3,B,無添くら寿司 渋谷駅前店,"A1,A2",A1,None,A1,"A1,A2",A1
17,SR,3,B,goo ITALIANO 渋谷本店（グーイタリアーノ）,"A1,A2,A5",A1,A4,None,"A1,A2,A5,A4",A1
